Date,Open,High,Low,Close,Volume
2015-06-30,47.06,47.77,43.94,44.15,664852878
2015-05-29,48.58,48.905,46.02,46.86,633072330
2015-04-30,40.6,49.54,40.12,48.64,874534654
2015-03-31,43.67,44.19,40.54,40.655,824334878
2015-02-27,40.59,44.3,40.23,43.85,656509428
2015-01-30,46.66,47.91,40.35,40.4,918737602
2014-12-31,47.88,49.06,44.9,46.45,626810144
2014-11-28,46.89,50.045,46.73,47.81,523007841
2014-10-31,46.27,46.97,42.1,46.95,853296576
2014-09-30,45.43,47.57,44.53,46.36,860084091
2014-08-29,43.21,45.47,42.21,45.43,513428959
2014-07-31,41.86,45.71,41.05,43.16,731616038
2014-06-30,40.95,42.29,39.86,41.7,555779259
2014-05-30,40.2401,40.97,38.51,40.94,574362459
2014-04-30,41.15,41.66,38.9,40.4,746113059
2014-03-31,37.92,41.5,37.495,40.99,778425259
2014-02-28,37.74,38.46,35.69,38.31,705304101
2014-01-31,37.35,37.89,34.63,37.84,930225759
2013-12-31,38.09,38.98,35.53,37.41,826617259
2013-11-29,35.67,38.29,35.39,38.13,800431180
2013-10-31,33.35,36.29,32.8,35.405,965331017
2013-09-30,31.75,33.75,30.95,33.28,1242961080
2013-08-30,32.06,35.2,30.84,33.4,1051264538
2013-07-31,34.75,36.4299,31.02,31.84,1111130138
2013-06-28,34.92,35.78,32.57,34.545,945155080
2013-05-31,32.93,35.28,32.32,34.9,1071859538
2013-04-30,28.64,33.11,28.11,33.1,1322882766
2013-03-28,27.72,28.66,27.52,28.605,844945580
2013-02-28,27.67,28.2,27.1,27.8,780586601
2013-01-31,27.25,28.23,26.28,27.45,1145053959
2012-12-31,26.78,27.73,26.26,26.7097,947310480
2012-11-30,28.84,30.2,26.3449,26.615,1310515659
2012-10-31,29.81,30.25,27.76,28.54,1105401859
2012-09-28,30.45,31.61,29.74,29.76,893107301
2012-08-31,29.59,30.96,28.97,30.82,671747917
2012-07-31,30.62,31.05,28.54,29.47,846603659
2012-06-29,28.76,31.14,28.32,30.59,973130959
2012-05-31,32.05,32.335,28.64,29.19,1014372138
2012-04-30,32.22,32.89,30.23,32.015,940739280
2012-03-30,31.93,32.95,31.49,32.255,942366038
2012-02-29,29.79,32.0,29.71,31.74,984331880
2012-01-31,26.55,29.95,26.39,29.53,1354857680
2011-12-30,25.56,26.19,25.16,25.96,1007166159
2011-11-30,26.19,27.2,24.3,25.58,1046206959
2011-10-31,24.72,27.5,24.26,26.63,1218142059
2011-09-30,26.46,27.5,24.6,24.89,1279919759
2011-08-31,27.51,27.685,23.79,26.6,1719339017
2011-07-29,25.93,28.145,25.84,27.4,1259327780
2011-06-30,24.99,26.0,23.65,26.0,1297757138
2011-05-31,25.94,26.25,24.03,25.01,1364062359
2011-04-29,25.53,26.87,24.72,25.92,1313844380
2011-03-31,26.6,26.78,24.68,25.39,1310884717
2011-02-28,27.8,28.34,26.43,26.58,1114368101
2011-01-31,28.05,29.46,27.42,27.725,1361258280
2010-12-31,25.57,28.4,25.56,27.91,1033709538
2010-11-30,26.88,27.49,24.93,25.2575,1361175859
2010-10-29,24.49,27.2,23.78,26.665,1281432359
2010-09-30,23.67,25.53,23.54,24.49,1273139059
2010-08-31,25.99,26.38,23.32,23.465,1279371638
2010-07-30,23.09,26.41,22.73,25.81,1408590159
2010-06-30,25.53,26.93,22.95,23.01,1671811138
2010-05-28,30.67,31.0606,24.56,25.8,1720129780
2010-04-30,29.35,31.58,28.62,30.535,1319029059
2010-03-31,28.77,30.57,28.24,29.2875,1110236717
2010-02-26,28.39,29.03,27.57,28.67,1074642901
2010-01-29,30.62,31.24,27.66,28.18,1359650501
